Customer_ID,Gender,no_of_transaction,country,Age,Income,Spending
123,male,800,India,20,120000,4567
234,female,900,Canada,34,130000,6876
345,male,201,Wales,45,140000,6876
678,female,202,Seoul,56,120050,2888
456,female,302,US,78,245566,1898
687,male,402,Scotland,33,428348,6876
567,female,502,Busan,38,278927,6876
345,female,703,Brazil,77,465487,4656
358,male,103,India,21,787689,3237
567,male,203,India,23,768768,6788
987,male,303,Canada,31,345656,5678
555,male,404,Wales,32,254344,2335
375,female,505,Seoul,39,678669,6876
111,female,606,US,43,678998,5678
222,female,707,Scotland,41,353545,2444
333,male,406,Busan,42,243535,3777
444,male,234,Brazil,98,575758,7988
666,male,345,Brazil,71,234554,4676
777,male,678,India,61,454646,7655
888,female,456,India,62,434345,7897
999,male,687,Canada,56,787979,3435
100,female,567,Wales,34,666687,4654
200,male,345,Seoul,54,798798,4767
300,female,358,US,65,555344,7878
400,male,567,Scotland,79,768768,9897
500,male,987,Busan,45,345656,9887
600,female,555,Brazil,21,254344,2535
700,male,375,Brazil,23,678669,6777
800,female,111,India,31,678998,4577
900,male,222,India,32,353545,5646
201,female,333,Canada,39,243535,6768
202,female,444,Wales,43,575758,5577
302,female,666,Seoul,41,234554,5675
402,female,777,US,42,454646,7879
502,male,888,Scotland,71,434345,8097
703,male,999,Busan,61,787979,8687
103,female,100,Brazil,62,666687,5667
203,female,200,Brazil,56,798798,3455
303,male,300,India,34,648644,6768
404,female,400,India,54,798794,5766
505,male,500,Canada,65,243435,686
606,female,600,Wales,79,323232,788
707,male,700,Seoul,19,344535,7657
406,female,678,US,18,687688,5788
